text,sentiment
and now im hungry and i already brushed my teeth damn this is the struggle  USERID ,2
and now ive always been shit in flappy bird because your brother always beats me  USERID ,2
and now shawty is da shit by the dream oh the respect runs deep  USERID ,2
and now they preaching to me about how he doesnt lie to me and hasnt broke a promise so why am i mad ugh im so damn annoyed  USERID ,1
and on the third daygod had saidgo fuck yourself wait what what  USERID ,2
and once a pussy always a pussy remember that you still the same  USERID ,2
and other times you gotta say fuck all that and do shit your way  USERID ,2
and parking is such a bitch because of all the snow and ice  USERID ,1
and people would rather hear about dumb shit than anything else  USERID ,2
and rick stresses me the fuck out  USERID ,2
and rns its fuck kieraso watch  USERID ,2
and she damn sure nah goin 2 provo without mefuck she thinkin lol rude af  USERID ,2
and she keep coming back because her man aint shit  USERID ,2
and shit i can be a horrible friends  USERID  USERID ,1
and that being with someone else to get over the first person shit dont work either  USERID ,2
and that last tweet made me sound like a big pussy  USERID  USERID ,1
and that my favorite group is rechord because that is how you sing rock motherfucker  USERID ,2
and thats why i stopped playing pub team pool getting beat by shit on shit tables back into retirement  USERID ,2
and the mood from hell continues how is it possible to wake up grumpy  USERID  USERID  USERID ,1
and the most annoying bitch award goes to adrian  USERID  USERID ,1
and the parties  USERID i cant fuck with them besides the bar lmao  USERID USERID  USERID ,1
and the teacher said i wouldnt be shit  USERID ,2
and the worst part about being up all night is that now i realize how much my brother farts in his sleep the shit is disgusting  USERID ,1
and then nene lmfao that bitch is crazy af  USERID  USERID  USERID ,1
and then this bitch is with me too p lt3  USERID USERID URL  USERID ,0
and then you realize that life is a bitch got no education so you got to be the chick that strip for a living cause you gotta pay the rent  USERID ,2
and then you wonder why i do all this stupid shit  USERID  USERID ,2
and there is no way in hell am i going downstairs alonein the darkwith a fucking life sized doll in this house  USERID  USERID ,1
and this drop top chevy painted real slick would look a hell of a lot better with you up in it  USERID  USERID ,2
and this is why i dont talk to people about shit damn  USERID ,2
and time seems to fly when its past midnight sloow the fuck down  USERID  USERID ,1
and to all the people who just drove by while we sat on the side of the road screw you bitches you are all horrible and i hate you  USERID ,2
and to take the side of a bitch you would always talk about  USERID when i been there from day one now you tell me whos in the wrong  USERID ,1
and to top it off the guy doing the smog hurt his leg and went to the hospital  USERID like damn my brother is having a badweird day  USERID ,1
and u want another baby hope he be there this time to see the ugly fucker born bc he wasnt there when u had pierce bitch  USERID ,2
and we have a deli and motha fuckas buy bltz and ion even eat meat but you know that shit smells good  USERID ,2
and what makes you think that person dont want their taxes back its not their fault that you didnt get your shit together in time  USERID ,2
and who gives a flying fuck  USERID ,2
and without being a total bitch and saying names people of cannon falls might want to check the jail roster this morning  USERID  USERID ,1
and yes i can be a bitch but thats the only way you can be to not get hurt or stepped on all over by others  USERID ,2
and yo consumers dats still assuming this shit is for you  USERID ,2
and you can never have just one you have to buy many so every day of a different smell not the same old shit everyday  USERID ,2
and you cant text anyone just to shoot the shit bc it looks like a booty call  USERID ,2
and you steady bringing up shit from the past  USERID ,2
and youre continue with the same shit  USERID ,2
and youre going to hell for using it for rts rt  USERID USERID this game is better than flappy bird  USERID URL  USERID ,0
and youre number is getting delete just so you know ion got time for that fu shit  USERID ,2
"andre nickatina situation critical
dis my shit  USERID ",2
andrea mitchell is a red shut the fuck up you give war on women a reason christ your savior  USERID USERID URL  USERID ,0
andy and kyrie are the only ones who give a fuck out there  USERID ,2
andy roddick just said is there a chance maidana is buster douglas  USERID you believe this shit  USERID USERID  USERID ,1
angelo got hype as hell running in kitchen to tell me guess what dad the seahawks are going to disney world or at least one of them lmao  USERID ,0
angelos a fucking bad ass getting that cartwheel take down  USERID  USERID ,1
ann coulter obama soetoro acts like he’s from kenya — and weed is a ‘legal retard pill’  USERID URL URL  USERID ,0
anna tratlos is the gayest bitch treated herself to 80 nature valley bars  USERID ,2
annie cruz and brianna beach are dildo toting porn URL x nsfw teen horny ass porn anal video pussy milf butt fuck sex  USERID ,0
annie say fuck that nigga he so weak  USERID ,2
annoyed because it would take me 10 minutes on the cross trainer to burn off that freddo i just ate and it tasted shit  USERID ,1
annoying ass lil bitches ill slide tf outta her idgaf  USERID ,1
annoys me when people think their religion is the right religion and everyone else who isnt a part of theirs is going to hell  USERID ,1
annoys the fuck outta me when im shattered but cant sleep ffs  USERID ,1
anonymous asked i wish muslims never existed yall killed millions of people on 911 smh fuck you and URL  USERID ,1
another black teen is dead in florida after a man opens fire then orders a damn pizza but fl wont use the stand your ground law  USERID ,2
another damn good weekend comes to a close  USERID ,2
another day its february 11 2014 at 0800am fuck fbx fuck gfw bot auto sent  USERID ,1
another family member of mine has just passed away from cancer fuck this  USERID  USERID ,1
another fucking night in this bitch  USERID  USERID ,1
another reason to hate my sis always get me involved in her fucking useless shit when i clearly did no wrong  USERID ,2
another valentines day complete what a horribly dumb fake holiday  USERID USERID also screw you migraine and the horse you rode in on  USERID ,1
another warped tour announcement another 5 bands i dont give a fuck about  USERID ,2
anticipation makes a hard dick last longer just a heads up ladiesmore sucking the dick  USERID  USERID ,0
anxiety because my dads taking me to school rn fuck ufkc fuck  USERID ,1
any bitch can give you pussy but can any bitch give you loyalty  USERID ,2
"any bitch can have cute eyes
most girls do so that’s not really special  USERID ",2
any bitch gone lemme hit  USERID  USERID ,0
any chance of a hailo taxi man not being a worthless sack of shit if you have shit customer service skills dont work with people  USERID ,2
any hater trying to fuck your shit up  USERID don even stress that they can slow u down but wont stop you  USERID ,1
any nigga can say he loyal but damn can you prove it  USERID ,2
any nigga want beef he can get it  USERID you go to my school  USERID approach bible ima take yo shit  USERID  USERID ,0
anybody just want to pack shit up and where ever we run out of gas thats where we live  USERID  USERID ,0
anybody want a late night dick pic  USERID  USERID ,0
anyhow i believe ezekiel was having one hell of an acid trip when he saw all of that but on the off chance that i am wrong  USERID ,2
anyone else keep favouriting peoples tweets trying to look who favorited it fock off twitter with your shit updates  USERID ,2
anyone got any tips for making flu fuck off quicker  USERID ,2
anyone like to help me be a band slut  USERID ,2
anytime im talking amp start getting heated about something it hurts my head and i just say fuck it whatever lol and then i dont care  USERID  USERID ,1
anytime theres a big pot id rather just let that bitch soak  USERID ,2
anyways i aint had a android phone in so long i barely know how to use this shit i accidently learn somet hung new everyday lol  USERID ,2
anywho off to make a cup of tea or do something else extremely british like eating crumpets seriously connor what the fuck  USERID ,2
aokaga is the weird exception we dont talk about knb rly fucked me up its full of too much shit i never liked  USERID ,1
apollo creed vs the italian stallion sounds like a damn monster movie  USERID USERID  USERID ,1
apparently im a whore haha i suck dick on the reg  USERID  USERID ,0
apparently im the biggest dick out there  USERID  USERID ,1
apparently my foundation is thick as hell today aw shit mani was so happy when i didnt even notice  USERID ,2
apparently she was mad because i asked my niggas if i should take her to the dance and she got mad so i was like fuck her  USERID ,2
apparently theres been a double murder in farnham fuck  USERID ,2
apparently today is a day for drowning in technologydriven typo hell cool  USERID ,2
apparently whenever im sad people think im pissed off and whenever im angry people think im depressed okay  USERID ,2
apparently you worried bout who they busting the pussy open and slanging the dick too  USERID ,2
applied for accommodation in london and holy fuck its expensive  USERID ,2
